anytime_method_0,anytime_method_1,anytime_method_10,anytime_method_11,anytime_method_12,anytime_method_13,anytime_method_2,anytime_method_3,anytime_method_4,anytime_method_5,anytime_method_6,anytime_method_7,anytime_method_8,anytime_method_9,anytime_obj_0,anytime_obj_1,anytime_obj_10,anytime_obj_11,anytime_obj_12,anytime_obj_13,anytime_obj_2,anytime_obj_3,anytime_obj_4,anytime_obj_5,anytime_obj_6,anytime_obj_7,anytime_obj_8,anytime_obj_9,anytime_summary,anytime_t_0,anytime_t_1,anytime_t_10,anytime_t_11,anytime_t_12,anytime_t_13,anytime_t_2,anytime_t_3,anytime_t_4,anytime_t_5,anytime_t_6,anytime_t_7,anytime_t_8,anytime_t_9,controller,dataset,family,feasible,gap_pct,hyb_int,hyb_total,improve,k,m,mip_obj,mip_time,n,polish_obj,polish_time,relax_obj,relax_time,round_main,round_obj,round_rr,seed,trial
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,532.0,340.0,213.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.019s|mip_gurobi_incumbent:372@0.492s|mip_gurobi_incumbent:364@0.494s|mip_gurobi_incumbent:282@0.766s|mip_gurobi_incumbent:251@0.767s|mip_gurobi_incumbent:229@0.769s|mip_gurobi_incumbent:215@0.770s|mip_gurobi_incumbent:214@0.772s|mip_gurobi_incumbent:213@0.800s|mip_gurobi_incumbent:212@0.951s|randomized_rounding:532@0.021s|local_improvement:340@0.029s|polish:213@1.940s,0.018969058990478516,0.4919445514678955,0.013053655624389648,0.02124525560066104,0.029486255603842437,1.9395550059853122,0.4943828582763672,0.766279935836792,0.7674720287322998,0.7685716152191162,0.7700636386871338,0.7716431617736816,0.7998521327972412,0.9506270885467529,both,rail582,RAIL582,1,0.4716981132075472,213.0,3.7744455999927595,0.008241000003181398,1,55515,212.0,1.1519732475280762,582,213.0,1.9100687503814697,427.046002956652,0.013053655624389648,0.0,532.0,0.008191599976271391,4250,29
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,489.0,344.0,213.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.021s|mip_gurobi_incumbent:372@0.489s|mip_gurobi_incumbent:364@0.491s|mip_gurobi_incumbent:282@0.758s|mip_gurobi_incumbent:251@0.759s|mip_gurobi_incumbent:229@0.761s|mip_gurobi_incumbent:215@0.762s|mip_gurobi_incumbent:214@0.764s|mip_gurobi_incumbent:213@0.792s|mip_gurobi_incumbent:212@0.941s|randomized_rounding:489@0.020s|local_improvement:344@0.029s|polish:213@2.030s,0.021199464797973633,0.48856353759765625,0.011532068252563477,0.020222068240400404,0.028508268238510936,2.0303643568768166,0.49099230766296387,0.7579331398010254,0.7593240737915039,0.7606134414672852,0.762352705001831,0.7640511989593506,0.7921650409698486,0.9408905506134033,both,rail582,RAIL582,1,0.4716981132075472,213.0,3.857817900017835,0.008286199998110533,1,55515,212.0,1.1376287937164307,582,213.0,2.0018560886383057,427.046002956652,0.011532068252563477,0.0,489.0,0.008689999987836927,4251,30
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,512.0,340.0,213.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.022s|mip_gurobi_incumbent:372@0.514s|mip_gurobi_incumbent:364@0.516s|mip_gurobi_incumbent:282@0.782s|mip_gurobi_incumbent:251@0.783s|mip_gurobi_incumbent:229@0.784s|mip_gurobi_incumbent:215@0.786s|mip_gurobi_incumbent:214@0.787s|mip_gurobi_incumbent:213@0.816s|mip_gurobi_incumbent:212@0.964s|randomized_rounding:512@0.022s|local_improvement:340@0.027s|polish:213@2.082s,0.022220134735107422,0.5136604309082031,0.011999130249023438,0.022170230222400278,0.026969630212988704,2.081507164926734,0.5161154270172119,0.7816693782806396,0.7829840183258057,0.784221887588501,0.7858314514160156,0.7874670028686523,0.8157744407653809,0.9643971920013428,both,rail582,RAIL582,1,0.4716981132075472,213.0,4.026079999981448,0.004799399990588427,1,55515,212.0,1.1749677658081055,582,213.0,2.054537534713745,427.046002956652,0.011999130249023438,0.0,512.0,0.01017109997337684,4252,31
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,533.0,332.0,213.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.019s|mip_gurobi_incumbent:372@0.495s|mip_gurobi_incumbent:364@0.497s|mip_gurobi_incumbent:282@0.764s|mip_gurobi_incumbent:251@0.765s|mip_gurobi_incumbent:229@0.766s|mip_gurobi_incumbent:215@0.768s|mip_gurobi_incumbent:214@0.769s|mip_gurobi_incumbent:213@0.797s|mip_gurobi_incumbent:212@0.949s|randomized_rounding:533@0.019s|local_improvement:332@0.023s|polish:213@2.073s,0.019153833389282227,0.49469971656799316,0.012917041778564453,0.019330241775605828,0.022539741767104715,2.0729802916175686,0.4971437454223633,0.7641012668609619,0.7653036117553711,0.7664036750793457,0.767949104309082,0.769489049911499,0.7974762916564941,0.9489951133728027,both,rail582,RAIL582,1,0.4716981132075472,213.0,3.956210700038355,0.0032094999914988875,1,55515,212.0,1.154052734375,582,213.0,2.050440549850464,427.046002956652,0.012917041778564453,0.0,533.0,0.0064131999970413744,4253,32
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,492.0,339.0,213.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.020s|mip_gurobi_incumbent:372@0.481s|mip_gurobi_incumbent:364@0.483s|mip_gurobi_incumbent:282@0.747s|mip_gurobi_incumbent:251@0.749s|mip_gurobi_incumbent:229@0.750s|mip_gurobi_incumbent:215@0.751s|mip_gurobi_incumbent:214@0.753s|mip_gurobi_incumbent:213@0.782s|mip_gurobi_incumbent:212@0.933s|randomized_rounding:492@0.022s|local_improvement:339@0.026s|polish:213@2.028s,0.0197904109954834,0.4805288314819336,0.013307809829711914,0.02206900983583182,0.0262294098502025,2.0283839985495433,0.48296141624450684,0.7474968433380127,0.7487189769744873,0.7498764991760254,0.7514944076538086,0.7531142234802246,0.7818238735198975,0.9334166049957275,both,rail582,RAIL582,1,0.4716981132075472,213.0,3.91102050000336,0.00416040001437068,1,55515,212.0,1.1367528438568115,582,213.0,2.002154588699341,427.046002956652,0.013307809829711914,0.0,492.0,0.008761200006119907,4254,33
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,494.0,338.0,212.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.022s|mip_gurobi_incumbent:372@0.509s|mip_gurobi_incumbent:364@0.511s|mip_gurobi_incumbent:282@0.782s|mip_gurobi_incumbent:251@0.783s|mip_gurobi_incumbent:229@0.784s|mip_gurobi_incumbent:215@0.786s|mip_gurobi_incumbent:214@0.788s|mip_gurobi_incumbent:213@0.817s|mip_gurobi_incumbent:212@0.969s|randomized_rounding:494@0.025s|local_improvement:338@0.031s|polish:212@2.045s,0.02187347412109375,0.5085983276367188,0.01270437240600586,0.024862972437404096,0.03095487243263051,2.0450110781821422,0.5111706256866455,0.7820496559143066,0.7832999229431152,0.7844836711883545,0.7861263751983643,0.787766695022583,0.8169124126434326,0.9692227840423584,both,rail582,RAIL582,1,0.0,212.0,3.9254714000271633,0.006091899995226413,1,55515,212.0,1.1816532611846924,582,212.0,2.0140562057495117,427.046002956652,0.01270437240600586,0.0,494.0,0.012158600031398237,4255,34
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,main_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,363.0,332.0,212.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.019s|mip_gurobi_incumbent:372@0.478s|mip_gurobi_incumbent:364@0.481s|mip_gurobi_incumbent:282@0.748s|mip_gurobi_incumbent:251@0.750s|mip_gurobi_incumbent:229@0.751s|mip_gurobi_incumbent:215@0.752s|mip_gurobi_incumbent:214@0.754s|mip_gurobi_incumbent:213@0.782s|mip_gurobi_incumbent:212@0.932s|main_rounding:363@35.806s|local_improvement:332@35.808s|polish:212@37.764s,0.019098281860351562,0.47831010818481445,0.012472391128540039,35.80572759109782,35.80777499108808,37.76385828881757,0.48075056076049805,0.7483763694763184,0.7495920658111572,0.750720739364624,0.7522993087768555,0.7538988590240479,0.7822113037109375,0.9324347972869873,both,rail582,RAIL582,1,0.0,212.0,39.63981760002207,0.002047399990260601,1,55515,212.0,1.1382660865783691,582,212.0,1.9560832977294922,427.046002956652,0.012472391128540039,35.78328309999779,363.0,0.009972099971491843,4256,35
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,522.0,327.0,213.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.030s|mip_gurobi_incumbent:372@0.503s|mip_gurobi_incumbent:364@0.506s|mip_gurobi_incumbent:282@0.770s|mip_gurobi_incumbent:251@0.772s|mip_gurobi_incumbent:229@0.773s|mip_gurobi_incumbent:215@0.775s|mip_gurobi_incumbent:214@0.776s|mip_gurobi_incumbent:213@0.805s|mip_gurobi_incumbent:212@0.957s|randomized_rounding:522@0.023s|local_improvement:327@0.026s|polish:213@2.022s,0.030496835708618164,0.503450870513916,0.012099266052246094,0.022994566068518907,0.025902966037392616,2.021950224414468,0.505901575088501,0.7702171802520752,0.7716169357299805,0.7729504108428955,0.7746963500976562,0.7764177322387695,0.8048419952392578,0.9571094512939453,both,rail582,RAIL582,1,0.4716981132075472,213.0,3.8852297000121325,0.0029083999688737094,1,55515,212.0,1.1756396293640137,582,213.0,1.9960472583770752,427.046002956652,0.012099266052246094,0.0,522.0,0.010895300016272813,4257,36
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,502.0,337.0,213.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.024s|mip_gurobi_incumbent:372@0.575s|mip_gurobi_incumbent:364@0.578s|mip_gurobi_incumbent:282@0.883s|mip_gurobi_incumbent:251@0.884s|mip_gurobi_incumbent:229@0.886s|mip_gurobi_incumbent:215@0.887s|mip_gurobi_incumbent:214@0.889s|mip_gurobi_incumbent:213@0.921s|mip_gurobi_incumbent:212@1.089s|randomized_rounding:502@0.022s|local_improvement:337@0.025s|polish:213@1.937s,0.023610830307006836,0.5745759010314941,0.012762308120727539,0.02183840813813731,0.025263008137699217,1.9367682304582559,0.5775835514068604,0.8829994201660156,0.8843953609466553,0.8857033252716064,0.8874685764312744,0.889286994934082,0.9213657379150391,1.0889594554901123,both,rail582,RAIL582,1,0.4716981132075472,213.0,4.021573100006208,0.003424599999561906,1,55515,212.0,1.3483998775482178,582,213.0,1.9115052223205566,427.046002956652,0.012762308120727539,0.0,502.0,0.009076100017409772,4258,37
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,526.0,338.0,213.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.019s|mip_gurobi_incumbent:372@0.470s|mip_gurobi_incumbent:364@0.472s|mip_gurobi_incumbent:282@0.743s|mip_gurobi_incumbent:251@0.744s|mip_gurobi_incumbent:229@0.745s|mip_gurobi_incumbent:215@0.747s|mip_gurobi_incumbent:214@0.749s|mip_gurobi_incumbent:213@0.778s|mip_gurobi_incumbent:212@0.934s|randomized_rounding:526@0.023s|local_improvement:338@0.026s|polish:213@2.101s,0.018816232681274414,0.46965932846069336,0.012614011764526367,0.022514711774419993,0.02610211179126054,2.1013870696770027,0.4720730781555176,0.7429807186126709,0.7442331314086914,0.7454099655151367,0.7471849918365479,0.7488524913787842,0.7778608798980713,0.9342660903930664,both,rail582,RAIL582,1,0.4716981132075472,213.0,3.932724399957806,0.0035874000168405473,1,55515,212.0,1.131575107574463,582,213.0,2.075284957885742,427.046002956652,0.012614011764526367,0.0,526.0,0.009900700009893626,4259,38
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,533.0,336.0,213.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.021s|mip_gurobi_incumbent:372@0.541s|mip_gurobi_incumbent:364@0.544s|mip_gurobi_incumbent:282@0.811s|mip_gurobi_incumbent:251@0.813s|mip_gurobi_incumbent:229@0.814s|mip_gurobi_incumbent:215@0.816s|mip_gurobi_incumbent:214@0.817s|mip_gurobi_incumbent:213@0.846s|mip_gurobi_incumbent:212@0.999s|randomized_rounding:533@0.024s|local_improvement:336@0.028s|polish:213@2.067s,0.021013736724853516,0.5413212776184082,0.012228727340698242,0.024075427383650094,0.027595227351412177,2.066549008479342,0.5439612865447998,0.8111815452575684,0.8125128746032715,0.8138034343719482,0.8156425952911377,0.8173933029174805,0.8461437225341797,0.9988279342651367,both,rail582,RAIL582,1,0.4716981132075472,213.0,4.006687599990983,0.003519799967762083,1,55515,212.0,1.22050142288208,582,213.0,2.0389537811279297,427.046002956652,0.012228727340698242,0.0,533.0,0.011846700042951852,4260,39
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,504.0,340.0,214.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.021s|mip_gurobi_incumbent:372@0.554s|mip_gurobi_incumbent:364@0.557s|mip_gurobi_incumbent:282@0.934s|mip_gurobi_incumbent:251@0.937s|mip_gurobi_incumbent:229@0.941s|mip_gurobi_incumbent:215@0.944s|mip_gurobi_incumbent:214@0.946s|mip_gurobi_incumbent:213@0.997s|mip_gurobi_incumbent:212@1.216s|randomized_rounding:504@0.029s|local_improvement:340@0.035s|polish:214@1.977s,0.02060699462890625,0.5539283752441406,0.016017913818359375,0.029334313818253577,0.03477121383184567,1.976535091700498,0.5567288398742676,0.9337155818939209,0.937211275100708,0.94053053855896,0.9435861110687256,0.9462077617645264,0.997499942779541,1.2156131267547607,both,rail582,RAIL582,1,0.9433962264150944,214.0,4.333592700015288,0.005436900013592094,1,55515,212.0,1.4560279846191406,582,214.0,1.9417638778686523,427.046002956652,0.016017913818359375,0.0,504.0,0.013316399999894202,4261,40
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,main_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,363.0,332.0,212.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.020s|mip_gurobi_incumbent:372@0.459s|mip_gurobi_incumbent:364@0.462s|mip_gurobi_incumbent:282@0.731s|mip_gurobi_incumbent:251@0.732s|mip_gurobi_incumbent:229@0.733s|mip_gurobi_incumbent:215@0.735s|mip_gurobi_incumbent:214@0.736s|mip_gurobi_incumbent:213@0.765s|mip_gurobi_incumbent:212@0.919s|main_rounding:363@38.842s|local_improvement:332@38.845s|polish:212@40.801s,0.019696950912475586,0.4593491554260254,0.012170553207397461,38.84192945319228,38.845184753183275,40.80071635032073,0.46173858642578125,0.7305877208709717,0.7319154739379883,0.7331695556640625,0.7348048686981201,0.7364871501922607,0.7651963233947754,0.918576717376709,both,rail582,RAIL582,1,0.0,212.0,42.59561920003034,0.0032552999909967184,1,55515,212.0,1.1158082485198975,582,212.0,1.9555315971374512,427.046002956652,0.012170553207397461,38.81760720000602,363.0,0.012151699978858232,4262,41
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,481.0,341.0,213.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.020s|mip_gurobi_incumbent:372@0.492s|mip_gurobi_incumbent:364@0.495s|mip_gurobi_incumbent:282@0.762s|mip_gurobi_incumbent:251@0.763s|mip_gurobi_incumbent:229@0.764s|mip_gurobi_incumbent:215@0.766s|mip_gurobi_incumbent:214@0.767s|mip_gurobi_incumbent:213@0.795s|mip_gurobi_incumbent:212@0.955s|randomized_rounding:481@0.023s|local_improvement:341@0.029s|polish:213@2.021s,0.01958608627319336,0.49207496643066406,0.012196540832519531,0.023306240851525217,0.028866540815215558,2.0213732832926326,0.4945380687713623,0.7616379261016846,0.762829065322876,0.7639338970184326,0.7655003070831299,0.7670383453369141,0.7951774597167969,0.9548742771148682,both,rail582,RAIL582,1,0.4716981132075472,213.0,3.9165330000105314,0.0055602999636903405,1,55515,212.0,1.1644251346588135,582,213.0,1.992506742477417,427.046002956652,0.012196540832519531,0.0,481.0,0.011109700019005686,4263,42
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,511.0,353.0,213.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.019s|mip_gurobi_incumbent:372@0.512s|mip_gurobi_incumbent:364@0.514s|mip_gurobi_incumbent:282@0.783s|mip_gurobi_incumbent:251@0.784s|mip_gurobi_incumbent:229@0.785s|mip_gurobi_incumbent:215@0.787s|mip_gurobi_incumbent:214@0.789s|mip_gurobi_incumbent:213@0.817s|mip_gurobi_incumbent:212@0.967s|randomized_rounding:511@0.022s|local_improvement:353@0.025s|polish:213@1.939s,0.019201040267944336,0.5118110179901123,0.012124300003051758,0.02234570001019165,0.025479900010395795,1.9390913120587356,0.5142853260040283,0.783031702041626,0.7842304706573486,0.7854270935058594,0.7871239185333252,0.7888226509094238,0.8172228336334229,0.9665775299072266,both,rail582,RAIL582,1,0.4716981132075472,213.0,3.844606400001794,0.003134200000204146,1,55515,212.0,1.1663973331451416,582,213.0,1.9136114120483398,427.046002956652,0.012124300003051758,0.0,511.0,0.010221400007139891,4264,43
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,main_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,363.0,332.0,212.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.021s|mip_gurobi_incumbent:372@0.496s|mip_gurobi_incumbent:364@0.499s|mip_gurobi_incumbent:282@0.770s|mip_gurobi_incumbent:251@0.771s|mip_gurobi_incumbent:229@0.772s|mip_gurobi_incumbent:215@0.773s|mip_gurobi_incumbent:214@0.775s|mip_gurobi_incumbent:213@0.808s|mip_gurobi_incumbent:212@0.959s|main_rounding:363@36.512s|local_improvement:332@36.514s|polish:212@38.470s,0.020864009857177734,0.4962940216064453,0.012788534164428711,36.51241473417031,36.51446503412444,38.46957248460967,0.49896860122680664,0.7695636749267578,0.7707719802856445,0.7719123363494873,0.7734460830688477,0.7750430107116699,0.8078789710998535,0.9591450691223145,both,rail582,RAIL582,1,0.0,212.0,40.34844119998161,0.002050299954134971,1,55515,212.0,1.1605827808380127,582,212.0,1.9551074504852295,427.046002956652,0.012788534164428711,36.4894392999704,363.0,0.010186900035478175,4265,44
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,505.0,338.0,213.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.021s|mip_gurobi_incumbent:372@0.526s|mip_gurobi_incumbent:364@0.529s|mip_gurobi_incumbent:282@0.796s|mip_gurobi_incumbent:251@0.797s|mip_gurobi_incumbent:229@0.799s|mip_gurobi_incumbent:215@0.800s|mip_gurobi_incumbent:214@0.802s|mip_gurobi_incumbent:213@0.832s|mip_gurobi_incumbent:212@0.989s|randomized_rounding:505@0.024s|local_improvement:338@0.027s|polish:213@1.957s,0.02070164680480957,0.5264825820922852,0.012123346328735352,0.024153546313755214,0.027489046333357692,1.9566026728134602,0.5291812419891357,0.7959554195404053,0.7973577976226807,0.7986593246459961,0.8004090785980225,0.8021817207336426,0.8323879241943359,0.9892857074737549,both,rail582,RAIL582,1,0.4716981132075472,213.0,3.8547183999908157,0.0033355000196024776,1,55515,212.0,1.1994128227233887,582,213.0,1.9291136264801025,427.046002956652,0.012123346328735352,0.0,505.0,0.012030199985019863,4266,45
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,504.0,334.0,213.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.020s|mip_gurobi_incumbent:372@0.530s|mip_gurobi_incumbent:364@0.533s|mip_gurobi_incumbent:282@0.803s|mip_gurobi_incumbent:251@0.804s|mip_gurobi_incumbent:229@0.805s|mip_gurobi_incumbent:215@0.807s|mip_gurobi_incumbent:214@0.808s|mip_gurobi_incumbent:213@0.835s|mip_gurobi_incumbent:212@0.982s|randomized_rounding:504@0.024s|local_improvement:334@0.027s|polish:213@2.042s,0.019846200942993164,0.5299906730651855,0.012315034866333008,0.0237156348885037,0.02650543488562107,2.0423550251871347,0.532806396484375,0.8028507232666016,0.804039478302002,0.8051140308380127,0.8066146373748779,0.8081440925598145,0.8354687690734863,0.9816012382507324,both,rail582,RAIL582,1,0.4716981132075472,213.0,3.907582799962256,0.0027897999971173704,1,55515,212.0,1.1849942207336426,582,213.0,2.0158495903015137,427.046002956652,0.012315034866333008,0.0,504.0,0.011400600022170693,4267,46
mip_gurobi_incumbent,mip_gurobi_incumbent,relaxation,randomized_rounding,local_improvement,polish,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,mip_gurobi_incumbent,398.0,372.0,nan,499.0,338.0,213.0,364.0,282.0,251.0,229.0,215.0,214.0,213.0,212.0,mip_gurobi_incumbent:398@0.018s|mip_gurobi_incumbent:372@0.478s|mip_gurobi_incumbent:364@0.480s|mip_gurobi_incumbent:282@0.766s|mip_gurobi_incumbent:251@0.767s|mip_gurobi_incumbent:229@0.769s|mip_gurobi_incumbent:215@0.770s|mip_gurobi_incumbent:214@0.772s|mip_gurobi_incumbent:213@0.802s|mip_gurobi_incumbent:212@0.966s|randomized_rounding:499@0.022s|local_improvement:338@0.025s|polish:213@2.017s,0.01819133758544922,0.47788286209106445,0.012884378433227539,0.022140878427308053,0.025238678441382945,2.016701385960914,0.48041510581970215,0.7661936283111572,0.7674751281738281,0.7686560153961182,0.7702751159667969,0.7721331119537354,0.801807165145874,0.9656288623809814,both,rail582,RAIL582,1,0.4716981132075472,213.0,3.958247600006871,0.003097800014074892,1,55515,212.0,1.1596624851226807,582,213.0,1.9914627075195312,427.046002956652,0.012884378433227539,0.0,499.0,0.009256499994080514,4268,47
